id,nombre,laboratorio_id,categoria_farmacologica_id,forma_farmaceutica_id,principio_activo_id,tipo_receta_id,registro_isp,es_cenabast,es_controlado,es_refrigerado,es_bioequivalente,es_generico,cantidad_por_envase
77706109,SCHICK PACK 2 MAQUINAS AFEITAR XTREME3 AFEITADO MUJER PIEL DELICADA X 1 PACK,#N/A,75000000181,#N/A,#N/A,410000002,,0,0,0,0,0,1
77706113,SENILPET CEREBRAL 20 X 30 COM,8000000047,75000000129,560000006,890000416,410000002,,0,0,0,0,0,30
77706114,SENILPET CEREBRAL 5 X 60 COMRPMIDOS,8000000047,75000000129,560000006,890000416,410000002,,0,0,0,0,0,60
77706115,SENSORIAL BOSQUE AZUL X 100 G,8000000164,75000000157,560000017,#N/A,410000002,,0,0,0,0,0,100
77706116,SENSORIAL HIERBAS BUENAS X 100 G,8000000164,75000000157,560000017,#N/A,410000002,,0,0,0,0,0,100
77706117,SENSORIAL JARDIN DEL SUENO X 100 G,8000000164,75000000157,560000017,890000533,410000002,,0,0,0,0,0,100
77706118,SENSORIAL TIERRA MURTAS X 100 G,8000000164,75000000157,560000017,890000289,410000002,,0,0,0,0,0,100
77706120,SENSORPLUS 3 X 3 UN,8000000055,75000000208,560000034,#N/A,410000002,DM/10PR/0064/05,0,0,0,0,0,3
77706122,SENSORPLUS ANATOMIC X 3 UN,8000000055,75000000208,560000034,#N/A,410000002,DM/10PR/0121/06,0,0,0,0,0,3
77706123,SENSORPLUS COLORED X 3 UN,8000000055,75000000208,560000034,#N/A,410000002,DM 378/14,0,0,0,0,0,3
77706124,SENSORPLUS DOTTED X 3 UN,8000000055,75000000208,560000034,#N/A,410000002,DM/10PR/0097/06,0,0,0,0,0,3
77706125,SENSORPLUS EXTRA RESISTENTE X 3 UN,#N/A,75000000208,560000034,#N/A,410000002,,0,0,0,0,0,3
77706126,SENSORPLUS LOVE X 3 UN,#N/A,75000000208,#N/A,#N/A,410000002,DM/10PR/0231/10,0,0,0,0,0,3
77706127,SENSORPLUS MAGIC X 3 UN,8000000055,75000000208,560000034,#N/A,410000002,DM 377/14,0,0,0,0,0,3
77706128,SENSORPLUS RIBBER X 3 UN,8000000055,75000000208,560000034,#N/A,410000002,DM/10PR/0063/05,0,0,0,0,0,3
77706129,SENSORPLUS SUPER XL X 3 UN,#N/A,75000000208,560000034,#N/A,410000002,,0,0,0,0,0,3
77706130,SENSORPLUS THREE FEELS X 3 UN,8000000055,75000000208,560000034,#N/A,410000002,DM 392/15,0,0,0,0,0,3
77706131,SENSORPLUS ULTRA SENSIBLE X 3 UN,8000000055,75000000208,560000034,#N/A,410000002,DM/10PR/0092/06,0,0,0,0,0,3
77706132,SENSORPLUS ULTRA SENSIBLE X 6 UN,#N/A,75000000208,#N/A,#N/A,410000002,DM/10PR/0092/06,0,0,0,0,0,6
77706133,SENTE LUBRICANTE INTIMO BASE AGUA X 50 ML,#N/A,75000000176,560000013,#N/A,410000002,,0,0,0,0,0,50
77706138,SERENATA 20 X 28 COM,8000000167,75000000042,560000006,890000266,410000004,F-21327/19,0,0,0,0,0,28
77706143,SERETRAN 20MG X 30 COM,8000000000,75000000128,560000006,890000616,410000001,F-11067/21,0,0,0,1,0,30
77706146,SEROQUEL XR 300MG X 30 COM,8000000010,75000000070,560000006,890000652,410000001,F-17370/19,0,0,0,0,0,30
77706147,SEROQUEL XR 400MG X 30 COM,8000000010,75000000070,560000006,890000652,410000001,F-25097/19,0,0,0,0,0,30
77706150,SERTAC 100MG X 30 COM,8000000005,75000000128,560000006,890000670,410000001,F-20975/19,0,0,0,1,0,30
77706153,SERTRALINA 100MG X 30 COM,8000000035,75000000128,560000006,890000670,410000001,F-18767/21,0,0,0,1,1,30
77706157,SERTRALINA 50MG X 30 COM,8000000035,75000000128,560000006,890000670,410000001,F-14271/19,0,0,0,1,1,30
77706159,SERTRALINA 50MG X 30 COM,8000000114,75000000128,560000006,890000670,410000001,F-12420/17,0,0,0,1,1,30
77706160,SERTRALINA 50MG X 30 COM,8000000126,75000000128,560000006,890000670,410000001,F-18589/21,0,0,0,1,1,30
77706161,SETOFILM 4MG X 10 BUCODISPERSABLE,8000000071,75000000047,560000026,890000601,410000001,F-25459/20,0,0,0,1,0,10
77706162,SETOFILM 4MG X 2 BUCODISPERSABLE,8000000071,75000000047,560000026,890000601,410000001,F-25459/20,0,0,0,1,0,2
77706163,SETOFILM 8MG X 10 BUCODISPERSABLE,8000000071,75000000047,560000026,890000601,410000001,F-25460/20,0,0,0,1,0,10
77706164,SETOFILM 8MG X 2 BUCODISPERSABLE,8000000071,75000000047,560000026,890000601,410000001,F-25460/20,0,0,0,1,0,2
77706166,SEVEDOL X 12 COM,8000000000,75000000062,560000006,890000014,410000002,F-21652/20,0,0,0,0,0,12
77706167,"SHAROF F 0,012% X 15 ML",8000000126,75000000178,560000038,890000584,410000002,F-25701/20,0,0,0,1,0,15
77706168,SHOTVIT PROBIOTICO X 30 COM,8000000108,75000000188,560000006,890000571,410000002,,0,0,0,0,0,30
77706169,SIAFIL 100MG X 3 COM,8000000170,75000000133,560000006,890000671,410000001,F-13445/18,0,0,0,1,0,3
77706170,SIAFIL 50MG X 3 COM,8000000170,75000000133,560000006,890000671,410000001,F-13444/18,0,0,0,1,0,3
77706183,SILIGAZ 10MG/ML X 20 ML,8000000141,75000000047,560000014,890000329,410000001,F-14480/20,0,0,0,0,0,20
77706184,SILIMADRAG X 120 ML,8000000047,75000000146,560000041,890000563,410000002,,0,0,0,0,0,120
77706186,SIMBRINZA X 5 ML,8000000121,75000000051,560000041,890000167,410000001,F-21735/20,0,0,0,0,0,5
77706188,SIMILAC FORMULA ETAPA 1 X 900 G,#N/A,75000000138,560000032,#N/A,410000002,,0,0,0,0,0,900
77706189,SIMILAC FORMULA ETAPA 3 X 900 G,#N/A,75000000138,560000032,#N/A,410000002,,0,0,0,0,0,900
77706190,SIMILAC FORMULA SIN LACTOSA SENSITIVE X 375 G,#N/A,75000000138,560000032,#N/A,410000002,,0,0,0,0,0,375
77706191,SIMITRI 145MG/40MG X 30 COM,8000000000,75000000151,560000006,890000390,410000001,F-21899/20,0,0,0,0,0,30
77706192,SIMOND'S ACEITE VASELINA BABY OIL X 125 ML,#N/A,75000000124,560000000,#N/A,410000002,,0,0,0,0,0,125
77706197,SIMPERTEN-D 100MG/25MG X 30 COM,8000000035,75000000057,560000006,890000446,410000001,F-12049/17,0,0,0,0,0,30
77706198,"SIMPERTEN-D 50MG/12,5MG X 30 COM",8000000035,75000000057,560000006,890000446,410000001,F-3021/20,0,0,0,0,0,30
77706199,SIMPLUS BAUSCH/LOMB X 120 ML,8000000176,75000000178,560000038,#N/A,410000002,,0,0,0,0,0,120
77706200,SINASMAL SF 100MCG/DOSIS X 10ML INH,8000000035,75000000091,560000018,890000664,410000001,F-18106/20,0,0,0,0,0,200
77706201,SINCOM 2MG X 30 COM,8000000000,75000000151,560000006,890000634,410000001,F-19028/21,0,0,0,0,0,30
77706202,SINCOM 4MG X 30 COM,8000000000,75000000151,560000006,890000634,410000001,F-19029/21,0,0,0,0,0,30
77706203,SINFLU 500MG X 16 COM,8000000175,75000000024,560000006,890000612,410000002,F-11672/21,0,0,0,1,0,16
77706207,SINPASMON X 15 ML,8000000089,75000000049,560000038,890000388,410000001,F-3558/20,0,0,0,0,0,15
77706208,SINTOSGAL X 10 COM,8000000073,75000000053,560000006,890000203,410000002,,0,0,0,0,1,10
77706210,SIRDALUD 2MG X 12 COM,8000000121,75000000221,560000006,890000702,410000001,F-4368/20,0,0,0,0,0,12
77706212,SIXACINA 10MG X 30 COM,8000000170,75000000059,560000006,890000231,410000001,F-15667/16,0,0,0,1,0,30
77706213,SKIN BRACER AFTERSHAVE BLUE X 60 ML,#N/A,75000000181,560000028,#N/A,410000002,,0,0,0,0,0,60
77706214,SKIN BRACER AFTER SHAVE FRESH X 60 ML,#N/A,75000000181,560000028,#N/A,410000002,,0,0,0,0,0,60
77706215,SLIM BODY X 60 CAP,8000000036,75000000200,560000003,890000081,410000002,,0,0,0,0,0,60
77706217,SLINDA 4MG X 28 COM,8000000061,75000000042,560000006,890000336,410000001,F-25351/20,0,0,0,0,0,28
77706220,SOLGAR MAGNESIO 210MG X 60 ,8000000123,75000000182,560000042,890000523,410000002,,0,0,0,0,1,60
77706221,SOLGAR LECITINA SOYA 1360MG X 100 CAP SOFTGEL,8000000123,75000000228,560000003,890000492,410000002,,0,0,0,0,1,100
77706223,SOLGAR CROMO 200MCG X 90 CAP,8000000123,75000000182,560000003,890000625,410000002,,0,0,0,0,1,90
77706224,SOLOMOXY 500MG/5ML X 500 ML,8000000022,75000000204,560000032,890000106,410000003,F-20778/19,0,0,0,0,0,500
77706230,SOLUNA E 20 X 21 COM,8000000114,75000000042,560000006,890000304,410000004,F-20210/18,0,0,0,1,0,21
77706231,SOMIT 10MG X 30 COM,8000000071,75000000156,560000006,890000737,410000005,F-24222/18,0,0,0,1,0,30
77706232,"SOMIT CR 12,5MG X 30 COM",8000000071,75000000156,560000006,890000737,410000005,F-18465/21,0,0,0,0,0,30
77706233,SOMNIL 10MG X 30 COM,8000000171,75000000156,560000006,890000737,410000005,F-10360/21,0,0,0,1,0,30
77706235,SOMNIPRON 10MG X 20 COM,8000000089,75000000156,560000006,890000737,410000005,F-9052/21,0,0,0,1,0,20
77706240,SOOLANTRA 1% X 30G CREM,8000000072,75000000060,560000007,890000475,410000001,F-21842/20,0,0,0,0,0,30
77706242,SOPHIPREN OFTENO 1% X 5 ML,8000000169,75000000104,560000041,890000639,410000000,F-16082/17,0,0,0,0,0,5
77706243,"SOPHIXIN DX UNGENA X 3,5G UNG",8000000169,75000000039,560000044,890000241,410000000,F-22098/20,0,0,0,0,0,4
77706244,"SOPHIXIN OFTENO 0,3% X 5 ML",8000000169,75000000039,560000038,890000240,410000000,F-16044/17,0,0,0,1,0,5
77706251,SPASMODOX 40MG X 30 COM,8000000000,75000000049,560000006,890000604,410000001,F-19470/17,0,0,0,0,0,30
77706252,"SPECTRILA 10,000U I X 1 AMP",8000000030,75000000098,560000027,890000119,410000001,B-2710/18,0,0,1,0,0,1
77706255,SPIRON 1MG X 60 COM,8000000005,75000000070,560000006,890000659,410000001,F-668/18,1,0,0,1,0,30
77706257,SPIRON 1MG/ML X 30 ML,8000000005,75000000070,560000038,890000659,410000001,F-7564/21,0,0,0,0,0,30
77706260,SPIRULINA 500MG X 60 CAP,8000000140,75000000200,560000003,890000678,410000002,,0,0,0,0,1,60
77706261,SPIRULINA 500MG X 90 CAP,8000000036,75000000200,560000003,890000678,410000002,,0,0,0,0,1,90
77706282,SPRINGLIFE MULTIWOMAN X 30 CAP,#N/A,75000000187,560000003,#N/A,410000002,,0,0,0,0,0,30
77706294,STERILAB ALGODON HIDROFILO X 50 G,#N/A,75000000013,#N/A,#N/A,410000002,,0,0,0,0,0,50
77706295,STERIMAR BEBE X 50ML APLICACION,8000000173,75000000115,560000038,890000057,410000002,,0,0,0,0,0,50
77706296,STERIMAR X 100ML APLICACION,8000000173,75000000115,560000038,890000057,410000002,,0,0,0,0,0,100
77706300,STRESAM 50MG X 60 CAP,8000000011,75000000031,560000003,890000369,410000001,F-22632/21,0,0,0,0,0,60
77706306,"SUAVICORT 0,1% X 15G CREM",8000000040,75000000251,560000007,890000576,410000001,F-20527/18,0,0,0,0,0,15
77706312,SUBRA SUPPORT BRAIN X 60 CAP,8000000118,75000000187,560000003,890000032,410000002,,0,0,0,0,0,60
77706319,SULFADIAZINA PLATA 1% X 30G CREM,8000000080,75000000039,560000007,890000681,410000003,F-23602/17,0,0,0,0,1,30
77706320,SULFADIAZINA PLATA/LIDOCAINA X 30G CREM,8000000163,75000000039,560000007,890000504,410000001,F-24957/19,0,0,0,0,1,30
77706323,SULFASALAZINA 500MG X 100 COM,8000000135,75000000061,560000006,890000683,410000001,F-24514/19,0,0,0,0,1,100
77706326,SULFATO MAGNESIO X 30 G,8000000144,75000000182,560000032,890000523,410000002,,0,0,0,0,1,30
77706327,SULFATO FERROSO 200MG X 20 COM,8000000035,75000000034,560000006,890000458,410000001,F-2280/19,0,0,0,0,1,20
77706329,SULFATO FERROSO 200MG X 20 COM,8000000175,75000000034,560000006,890000458,410000001,F-6368/20,0,0,0,0,1,20
77706333,"SULIX 0,4MG X 30 CAP",8000000170,75000000259,560000003,890000688,410000001,F-21523/19,0,0,0,1,0,30
77706334,"SULIX 0,4MG X 60 CAP",8000000170,75000000259,560000003,890000688,410000001,F-21523/19,0,0,0,1,0,60
77706336,SULPILAN 50MG X 30 CAP,8000000093,75000000070,560000003,890000684,410000001,F-2197/19,0,0,0,1,0,30
77706338,SULPILAN 50MG X 60 CAP,8000000093,75000000070,560000003,890000684,410000001,F-2197/19,0,0,0,1,0,60
77706341,SULPIVOL 50MG X 40 CAP,8000000111,75000000070,560000003,890000684,410000001,F-11447/21,0,0,0,1,0,40
77706343,SUNRISE-D 800UI X 90 CAP,8000000006,75000000273,560000003,890000730,410000002,,0,0,0,0,0,90
77706346,SUNVITLIFE FISH OIL X 100 CAP,8000000123,75000000228,560000003,890000599,410000002,,0,0,0,0,0,100
77706347,SUNVITLIFE SPIRULINA X 180 COM,8000000123,75000000200,560000006,890000362,410000002,,0,0,0,0,0,180
77706348,SUNVITLIFE VITAMINA C 1000 X 60 COM,8000000123,75000000272,560000006,890000728,410000002,,0,0,0,0,0,60
77706351,SUPERPET OMEGA X 125 ML,8000000047,75000000195,560000038,890000165,410000002,,0,0,0,0,0,125
77706352,SUPERPET OMEGA PUPPY X 125 ML,8000000047,75000000195,560000038,890000016,410000002,,0,0,0,0,0,125
77706353,SUPERPET OMEGA SENIOR X 125 ML,8000000047,75000000195,560000038,890000165,410000002,,0,0,0,0,0,125
77706354,SUPERPET X 100 G,8000000047,75000000187,560000032,890000033,410000002,,0,0,0,0,0,100
77706356,SUPLASYN 20MG/2ML X 1 ,8000000000,75000000037,560000038,#N/A,410000002,,0,0,0,0,0,1
77706357,SUPLASYN SHOT 60MG/6ML X 1 ,8000000000,75000000037,560000038,#N/A,410000002,,0,0,0,0,0,1
77706362,"SUPOSITORIOS GLICERINA 3,5G X 10 SUP",8000000175,75000000169,560000040,890000431,410000002,F-6378/20,0,0,0,0,1,10
77706363,SUPRACALM 1G X 20 COM,8000000171,75000000024,560000006,890000612,410000002,F-7782/16,0,0,0,1,0,20
77706367,SUPRADYN PRENATAL X 30 COM,8000000016,75000000187,560000006,890000581,410000001,F-4209/20,0,0,0,0,0,30
77706372,SUSTENAN 250MG/1ML X 1 AMP,8000000009,75000000026,560000038,890000692,410000001,F-23816/18,0,0,0,0,0,1
77706374,SWISS BEAUTY ALGODON MOTAS X 100 UN,#N/A,75000000013,#N/A,#N/A,410000002,,0,0,0,0,0,100
77706375,SWISS ENERGY COLAGENO MARINO HIDROLIZADO X 20 COM,8000000069,75000000233,560000006,890000278,410000002,,0,0,0,0,0,20
77706378,SWISS ENERGY MINI MULTIVITAMINICO/CALCIO X 20 ,8000000069,75000000187,560000042,890000192,410000002,,0,0,0,0,1,20
77706384,SYNDOL 10MG X 10 COM,8000000111,75000000024,560000006,890000478,410000001,F-9556/21,0,0,0,0,0,10
77706385,SYNDOL 10MG X 20 COM,8000000111,75000000024,560000006,890000478,410000001,F-9556/21,0,0,0,0,0,20
77706389,"SYSTANE COMPLETE 0,6% X 10 ML",8000000001,75000000178,560000009,890000617,410000002,F-25130/19,0,0,0,0,0,10
77706393,SYSTANE ULTRA X 10 ML,8000000001,75000000178,560000038,890000618,410000002,F-17624/19,0,0,0,0,0,10
77706397,"T INMUN 0,03% X 15G UNG",8000000000,75000000160,560000044,890000685,410000001,F-14198/19,0,0,0,0,0,15
77706399,"T INMUN 0,1% X 15G UNG",8000000000,75000000160,560000044,890000685,410000001,F-14199/19,0,0,0,0,0,15
77706402,T R O 60MEQ X 10 SOB,8000000175,75000000220,560000032,890000665,410000002,F-11679/21,0,0,0,0,0,10
77706404,T R O 90MEQ X 10 SOB,8000000175,75000000220,560000032,890000665,410000002,F-6374/20,0,0,0,0,0,10
77706407,T4 BAGO 100MCG X 100 COM,8000000014,75000000246,560000006,890000502,410000001,F-12799/18,0,0,0,1,0,100
77706408,T4 BAGO 100MCG X 50 COM,8000000014,75000000246,560000006,890000502,410000001,F-12799/18,0,0,0,1,0,50
77706416,TABLETAS ANTIACIDAS PASTEUR 500MG X 30 COM,8000000131,75000000032,560000006,890000523,410000002,F-1204/18,0,0,0,0,0,30
77706418,TABLETAS PHILLIPS X 30 COM,8000000009,75000000032,560000006,890000093,410000002,F-2242/19,0,0,0,0,0,30
77706419,TADALAFILO 20MG X 1 COM,8000000059,75000000133,560000006,890000686,410000001,F-22182/20,0,0,0,1,1,1
77706420,TADALAFILO 20MG X 4 COM,8000000059,75000000133,560000006,890000686,410000001,F-22182/20,0,0,0,1,1,4
77706421,TADALAFILO 5MG X 30 COM,8000000059,75000000133,560000006,890000686,410000001,F-22294/20,0,0,0,1,1,30
77706423,TADAMAX 5MG X 30 COM,8000000111,75000000133,560000006,890000686,410000001,F-24180/18,0,0,0,0,0,30
77706426,TADAVITAE 5MG X 14 COM COM,8000000073,75000000133,560000006,890000686,410000001,F-25255/20,0,0,0,1,0,14
77706427,TADAVITAE 5MG X 28 COM COM,8000000073,75000000133,560000006,890000686,410000001,F-25255/20,0,0,0,1,0,28
77706428,TADSEVEN 20MG X 4 COM,8000000166,75000000133,560000006,890000686,410000001,F-24322/18,0,0,0,1,0,4
77706429,TADSEVEN 5MG X 30 COM,8000000166,75000000133,560000006,890000686,410000001,F-24324/18,0,0,0,1,0,30
77706431,TALCO FITTIG ANTIMICOTICO X 72 G,8000000005,75000000251,560000032,890000050,410000002,F-1507/18,0,0,0,0,0,72
77706436,TALDUS 20MG X 1 COM,8000000170,75000000133,560000006,890000686,410000001,F-23455/17,0,0,0,1,0,1
77706450,TAMIFLU 75MG X 10 CAP,8000000152,75000000236,560000003,890000603,410000000,F-2869/20,0,0,0,0,0,10
77706454,TAMPAX REGULAR X 10 UN,#N/A,75000000249,#N/A,#N/A,410000002,,0,0,0,0,0,10
77706457,"TAMSULOSINA 0,4MG X 30 CAP",8000000174,75000000259,560000003,890000688,410000001,F-24220/18,0,0,0,1,1,30
77706458,"TAMSULOSINA 0,4MG X 30 COM",8000000035,75000000259,560000006,890000688,410000001,F-25589/20,0,0,0,1,1,30
77706467,TAPSIN COMPUESTO DIA 5G X 1 SOB,8000000102,75000000053,560000032,890000185,410000002,F-10458/21,0,0,0,1,0,1
77706468,TAPSIN COMPUESTO DIA 5G X 6 SOB,8000000102,75000000053,560000032,890000185,410000002,F-10458/21,0,0,0,1,0,6
77706469,TAPSIN COMPUESTO DIA PLUS X 30 SOB,8000000102,75000000053,560000032,890000185,410000002,F-12118/17,0,0,0,1,0,30
77706473,TAPSIN COMPUESTO DN PLUS X 18 COM,8000000102,75000000053,560000006,890000185,410000002,F-15355/20,0,0,0,0,0,18
77706474,TAPSIN COMPUESTO NOCHE 5G X 1 SOB,8000000102,75000000053,560000032,890000183,410000002,F-4/17,0,0,0,1,0,1
77706475,TAPSIN COMPUESTO NOCHE 5G X 6 SOB,8000000102,75000000053,560000032,890000183,410000002,F-4/17,0,0,0,1,0,6
77706476,TAPSIN COMPUESTO NOCHE PLUS X 30 SOB,8000000102,75000000053,560000032,890000183,410000002,F-12119/17,0,0,0,1,0,30
77706480,TAPSIN CAFEINA X 12 COM,8000000102,75000000024,560000006,890000186,410000002,F-10457/21,0,0,0,0,0,12
77706486,TAPSIN FORTE X 20 COM,8000000102,75000000024,560000006,890000186,410000002,F-2488/19,0,0,0,0,0,20
77706492,TAPSIN M X 10 COM,8000000102,75000000062,560000006,890000014,410000002,F-21716/20,0,0,0,0,0,10
77706501,TAPSIN PERIODO X 8 COM,8000000102,75000000024,560000006,890000547,410000002,F-10459/21,0,0,0,0,0,8
77706503,TAPSIN PURO SIN CAFEINA 500MG X 16 COM,8000000102,75000000024,560000006,890000612,410000002,F-16129/17,0,0,0,1,0,16
77706504,TAPSIN PURO SIN CAFEINA 500MG X 24 COM,8000000102,75000000024,560000006,890000612,410000002,F-16129/17,0,0,0,1,0,24
77706505,TAPSIN SC 1G X 20 ,8000000102,75000000024,560000032,890000612,410000002,F-25654/20,0,0,0,0,0,20
77706507,TAREG 160MG X 56 COM,8000000121,75000000056,560000006,890000715,410000001,F-78/17,0,0,0,0,0,56
77706510,"TAREG-D 160MG/12,5MG X 56 COM",8000000121,75000000057,560000006,890000450,410000001,F-7190/20,0,0,0,0,0,56
77706511,"TAREG-D 80MG/12,5MG X 56 COM",8000000121,75000000057,560000006,890000450,410000001,F-1721/19,0,0,0,0,0,56
77706513,TAVOR 150MG X 2 COM,8000000171,75000000236,560000006,890000403,410000003,F-12364/17,0,0,0,1,0,2
77706516,TAXUS 20MG X 30 COM,8000000171,75000000244,560000006,890000687,410000001,F-10367/21,0,0,0,1,0,30
77706517,"TAZONAM NF 4,5G X 1 AMP",8000000180,75000000204,560000027,890000629,410000001,F-22410/21,0,0,0,0,0,1
77706525,TEGRETAL 200MG X 20 COM,8000000121,75000000043,560000006,890000208,410000001,F-1105/18,0,0,0,0,0,20
77706530,TELGARD 40MG X 30 COM,8000000084,75000000056,560000006,890000690,410000001,,0,0,0,1,0,30
77706531,TELGARD 80MG X 30 COM,8000000166,75000000056,560000006,890000690,410000004,F-24562,0,0,0,0,0,30
77706532,TELLMI 40MG X 30 COM,8000000161,75000000056,560000006,890000690,410000001,F-23590/17,0,0,0,1,0,30
77706533,TELLMI 80MG X 30 COM,8000000161,75000000056,560000006,890000690,410000001,F-23593/17,0,0,0,1,0,30
77706534,"TELLMI-D 40MG/12,5MG X 30 COM",8000000161,75000000057,560000006,890000448,410000001,F-23446/17,0,0,0,0,0,30
77706535,"TELLMI-D 80MG/12,5MG X 30 COM",8000000161,75000000057,560000006,890000448,410000001,F-23448/17,0,0,0,0,0,30
77706536,TENBILOL 5MG X 30 COM,8000000170,75000000057,560000006,890000162,410000001,F-21832/20,1,0,0,1,0,30
77706537,"TENOPROX 0,004% X 2,5 ML",8000000126,75000000051,560000038,890000708,410000001,F-23473/22,0,0,0,0,0,3
77706542,TENSODOX 5MG X 20 COM,8000000000,75000000221,560000006,890000233,410000001,F-15381/21,0,0,0,1,0,20
77706556,TERBIMIC 1% X 20G CREM,8000000091,75000000251,560000007,890000691,410000003,F-21471/19,0,0,0,0,0,20
77706558,TERBINAFINA 250MG X 28 COM,8000000035,75000000236,560000006,890000691,410000003,F-15330/20,0,0,0,1,1,28
77706559,TERBINAFINA 250MG X 30 COM,8000000114,75000000236,560000006,890000691,410000003,F-14052/19,0,0,0,1,1,30
77706563,TERBINAFINA 1% X 20G CREM,8000000035,75000000251,560000007,890000691,410000001,F-15665/21,0,0,0,0,1,20
77706567,TEST COVID PRODUCTO CENABAST X,#N/A,75000000196,Err:520,#N/A,410000002,,1,0,0,0,1,1
77706568,TESTOSTERONA 250MG/1ML X 1 AMP,8000000058,75000000026,560000038,890000692,410000001,F-18996/21,0,0,0,0,1,1
77706571,TETRACICLINA 500MG X 8 CAP,8000000114,75000000247,560000003,890000693,410000003,F-6939/20,0,0,0,0,1,8
77706574,TETRALYSAL 300MG X 28 CAP,8000000072,75000000247,560000003,890000507,410000003,B-1968/17,0,0,0,0,0,28
77706581,THERMICA GUATERO QUEEN 2 LITROS X 1 UN,#N/A,75000000145,#N/A,#N/A,410000002,,0,0,0,0,0,1
77706591,THYROZOL 10MG X 50 COM,8000000112,75000000246,560000006,890000695,410000001,F-7023/20,0,0,0,0,0,50
77706596,TICANASE 50MCG/DOSIS X 15 ML,8000000105,75000000115,560000041,890000412,410000000,F-24823/19,0,0,0,0,0,15
77706598,TIGEL T X 265 ML,8000000154,75000000225,560000036,890000711,410000002,,0,0,0,0,0,265
77706599,TIGETOP 50MG X 10 FASCOS AMP,8000000137,75000000142,560000027,890000698,410000001,F-23394/22,0,0,0,1,0,10
77706601,TIGINA 500MG X 20 COM,8000000091,75000000216,560000006,890000240,410000000,F-18455/20,0,0,0,1,0,20
77706602,TILDIEM 60MG X 20 COM,8000000034,75000000057,560000006,890000323,410000001,F-3407/20,0,0,0,0,0,20
77706606,"TIMOLOL 0,5% X 10 ML",8000000007,75000000051,560000038,890000699,410000001,F-22975/21,0,0,0,1,1,10
77706609,"TIMOLOL 0,5% X 10 ML",8000000126,75000000051,560000038,890000699,410000001,F-17214/18,0,0,0,0,1,10
77706611,TINELLE 3 X 91 COM,8000000167,75000000042,560000006,890000320,410000004,F-20105/18,0,0,0,1,0,91
77706612,TINELLE X 28 COM,8000000167,75000000042,560000006,890000320,410000004,F-17673/19,0,0,0,1,0,28
77706614,"TINOX 2,5MG X 30 COM",8000000000,75000000245,560000006,890000697,410000001,F-1838/19,0,0,0,1,0,30
77706622,"TIOF 0,25% X 10 ML",8000000161,75000000051,560000038,890000699,410000001,F-5545/20,0,0,0,1,0,10
77706623,"TIOF 0,50% X 10 ML",8000000161,75000000051,560000038,890000699,410000001,F-5546/20,0,0,0,1,0,10
77706624,TIOF PLUS X 10 ML,8000000161,75000000051,560000038,890000332,410000001,F-5304/20,0,0,0,1,0,10
77706631,TKC 2% X 200 ML,8000000111,75000000251,560000036,890000476,410000003,F-5946/20,0,0,0,0,0,200
77706633,"TOBE 2,5MG X 30 COM",8000000035,75000000245,560000006,890000697,410000001,F-12166/17,0,0,0,0,0,30
77706635,"TOBRADEX X 3,5G UNG",8000000121,75000000039,560000044,890000306,410000000,B-2797/21,0,0,0,0,0,4
