1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
77705605,PREFA75X30,7730969304309,6335,#N/A,PREFAXIL 75MG X 30 CAP,F-24772/19,PREGABALINA,890000641,MEGALABS,8000000111,75MG,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,1,
77705609,PREGA150X30,8903726249314,326,$8.900,PREGABALINA 150MG X 30 CAP,F-23371/17,PREGABALINA,890000641,SEVEN PHARMA,8000000166,150MG,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,0,705
77705607,PREGA150X30,8903726197585,352,#N/A,PREGABALINA 150MG X 30 CAP,F-23371/17,PREGABALINA,890000641,SEVEN PHARMA,8000000166,150MG,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,0,
77705606,PREGA150X30,7804650881223,3402,#N/A,PREGABALINA 150MG X 30 CAP,F-22904/21,PREGABALINA,890000641,ASCEND,8000000007,150MG,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,0,
77705608,PREGA150X30,5290931016002,7694,#N/A,PREGABALINA 150MG X 30 CAP,F-25500/20,PREGABALINA,890000641,PHARMATECH,8000000137,150MG,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,0,
77705613,PREGA75X30,5290931031746,7693,$8.000,PREGABALINA 75MG X 30 CAP,F-25501/20,PREGABALINA,890000641,PHARMATECH,8000000137,75MG,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,0,703
77705611,PREGA75X30,7804650881216,3403,#N/A,PREGABALINA 75MG X 30 CAP,F-23005/21,PREGABALINA,890000641,ASCEND,8000000007,75MG,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,0,
77705614,PREGA150X28,7792183488852,6121,#N/A,PREGABAX 150MG X 28 CAP,F-18423/20,PREGABALINA,890000641,GADOR,8000000071,150MG,CAPSULAS,CAPS.,560000003,0,28,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,1,
77705615,PREGA75X28,7792183488845,6122,#N/A,PREGABAX 75MG X 28 CAP,F-18424/20,PREGABALINA,890000641,GADOR,8000000071,75MG,CAPSULAS,CAPS.,560000003,0,28,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,1,
77705617,PREGA75X30,7800018185231,5376,#N/A,PREGALEX 75MG X 30 COM,F-16183/17,PREGABALINA,890000641,ANDROMACO,8000000005,75MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,1,
77705619,PREGA75X30,7809591401912,1415,#N/A,PREGALIN 75MG X 30 COM,F-19725/17,PREGABALINA,890000641,ITF LABOMED,8000000093,75MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,1,
77705621,PREGO150X30,7800026010914,5264,#N/A,PREGOBIN 150MG X 30 CAP,F-15322/20,PREGABALINA,890000641,ABBOTT,8000000000,150MG,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,1,
77705625,PRENA20X21,7800063001746,4549,#N/A,PRENAL 20 X 21 COM,F-20187/18,ETINILESTRADIOL|GESTODENO,890000372,MINTLAB,8000000114,"0,02MG;0,075MG",COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,21,UNIDAD,65000000003,ANTICONCEPTIVOS,75000000042,MRE,410000001,1,0,0,1,
77705624,PRENAX21,22110112,9864,#N/A,PRENAL X 21 COM,F-20228/18,ETINILESTRADIOL|GESTODENO,890000372,MINTLAB,8000000114,30MCG;75MCG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,21,UNIDAD,65000000003,ANTICONCEPTIVOS,75000000042,WP,410000004,1,0,0,1,
77705626,PRENA40030X30,7800026001257,5316,#N/A,PRENAMIN N DOBLE ACCION VITAMINAS 400UI 30+ X 30 CAP,,MULTIVITAMINICO,890000581,ABBOTT,8000000000,,CAPSULAS,CAPS.,560000003,0,60,UNIDAD,65000000003,MULTIVITAMINICOS Y MINERALES,75000000187,NP,410000002,0,0,0,1,
77705629,PREST150X40,7800028003419,5128,#N/A,PRESTAT 150MG X 40 COM,F-19906/18,PREGABALINA,890000641,BAGO,8000000014,150MG,COMPRIMIDOS,COM.,560000006,0,40,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,1,700
77705631,PREST50X40,7800028003495,5126,#N/A,PRESTAT 50MG X 40 COM,F-22796/21,PREGABALINA,890000641,BAGO,8000000014,50MG,COMPRIMIDOS,COM.,560000006,0,40,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,1,
77705632,PREST75X40,7800028002863,5131,#N/A,PRESTAT 75MG X 40 COM,F-19905/18,PREGABALINA,890000641,BAGO,8000000014,75MG,COMPRIMIDOS,COM.,560000006,0,40,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,1,
77705633,PRESY0025X30,7800068014307,4365,#N/A,"PRESYC 0,025% X 30G CREM",F-11652/21,CAPSAICINA,890000204,PASTEUR,8000000131,"0,025MG",CREMA,CREM.,560000007,0,30,100 G,65000000000,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,0,0,0,1,
77705634,PREVEX3,5411834423456,7688,#N/A,PREVENTOR CLASSIC SENSITIVE X 3 UN,DM/10PR/0055/05,,#N/A,,#N/A,,CONDONES,,#N/A,0,3,UNIDAD,65000000003,PRESERVATIVOS,75000000208,NP,410000002,0,0,0,1,
77705635,PREVEX12,7808713901668,1560,#N/A,PREVENTOR EXTRA RESISTENTE X 12 UN,DM/10PR/0057/05,,#N/A,,#N/A,,CONDONES,,#N/A,0,12,UNIDAD,65000000003,PRESERVATIVOS,75000000208,NP,410000002,0,0,0,1,
77705636,PREVEX3,5411834424453,7687,#N/A,PREVENTOR TUTTI FRUTTI X 3 UN,DM/10PR/0054/05,,#N/A,,#N/A,,CONDONES,,#N/A,0,3,UNIDAD,65000000003,PRESERVATIVOS,75000000208,NP,410000002,0,0,0,1,
77705638,PREXE150X30,7804656600309,3259,#N/A,PREXEL 150MG X 30 CAP,F-23945/18,PREGABALINA,890000641,EXELTIS,8000000061,150MG,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,1,
77705640,PREXE75X30,7804656600293,3260,#N/A,PREXEL 75MG X 30 CAP,F-23944/18,PREGABALINA,890000641,EXELTIS,8000000061,75MG,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,ANALGESICOS Y ANTICONVULSIVANTES,75000000020,MRE,410000001,1,0,0,1,
77705642,PRIMA1X30,7800026017319,5239,#N/A,PRIMAQUIN 1MG X 30 COM,F-11122/21,ESTRADIOL,890000363,ABBOTT,8000000000,1MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,TERAPIAS MENOPAUSIA,75000000245,MRE,410000001,0,0,0,1,699
77705644,PRIMA2X30,7800026017388,5237,$16.100,PRIMAQUIN 2MG X 30 COM,F-11123/21,ESTRADIOL,890000363,ABBOTT,8000000000,2MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,TERAPIAS MENOPAUSIA,75000000245,MRE,410000001,0,0,0,1,698
77705646,PRIST100X28,7800033000458,5070,#N/A,PRISTIQ 100MG X 28 COM,F-24018/18,DESVENLAFAXINA,890000305,WYETH,8000000180,100MG,COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,COM.,560000006,0,28,UNIDAD,65000000003,ESTABILIZADORES DEL ANIMO,75000000128,MRE,410000001,0,0,0,1,
77705647,PRIST50X28,7800033000441,5071,#N/A,PRISTIQ 50MG X 28 COM,F-24053/18,DESVENLAFAXINA,890000305,WYETH,8000000180,50MG,COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,COM.,560000006,0,28,UNIDAD,65000000003,ESTABILIZADORES DEL ANIMO,75000000128,MRE,410000001,0,0,0,1,
77705648,PRIVE8X33,7800028002122,5140,#N/A,"PRIVEX 8% X 3,3 ML",F-17799/19,CICLOPIROX,890000235,BAGO,8000000014,8%,SOLUCION TOPICA LACA PARA UI±AS,SOL.,560000038,1,3,100 ML,65000000001,TOPICOS,75000000251,MRE,410000001,0,0,0,1,
77705649,PRIXI120X7,7800026006665,5287,#N/A,PRIXIS 120MG X 7 COM,F-22572/21,ETORICOXIB,890000376,ABBOTT,8000000000,120MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,7,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,0,0,0,1,
77705651,PRO140X10,7800070004372,4319,$11.200,PRO LERTUS 140MG X 10 CAP,F-18853/21,DICLOFENACO,890000317,TECNOFARMA,8000000171,140MG,CAPSULAS DE LIBERACION PROLONGADA,CAPS.,560000003,0,10,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,0,0,0,1,696
77705669,PROCTX30,7800004348008,5852,$12.500,PROCTOGEL X 30G CREM,F-10446/21,LIDOCAINA|TRIBENOSIDO,890000506,MAVER,8000000102,2G/100G;5G/100G,CREMA TOPICA,CREM.,560000007,0,30,100 G,65000000000,ANTIHEMORROIDALES,75000000055,NP,410000002,0,0,0,1,694
77705670,PRODA10X20,3000940449676,8739,#N/A,PRODASONE 10MG X 20 COM,F-7187/20,MEDROXIPROGESTERONA,890000538,PFIZER,8000000133,10MG,COMPRIMIDOS,COM.,560000006,0,20,UNIDAD,65000000003,ANTICONCEPTIVOS,75000000042,MRE,410000001,0,0,0,1,
77705682,PROFE100X20,7800056003771,4807,#N/A,PROFENID 100MG X 20 COM,F-9748/21,KETOPROFENO,890000477,SANOFI AVENTIS,8000000157,100MG,COMPRIMIDOS RECUBRIMIENTO ENTERICO,COM.,560000006,0,20,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,0,0,0,1,
77705684,PROFE150X10,7891058001223,1139,#N/A,PROFENID BI 150MG X 10 COM,F-15681/21,KETOPROFENO,890000477,SANOFI AVENTIS,8000000157,150MG,COMPRIMIDOS DE LIBERACION PROLONGADA,COM.,560000006,0,10,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,0,0,0,1,
77705689,PROGE200X30,7800026013472,5252,#N/A,PROGENDO 200MG X 30 CAP,F-14456/20,PROGESTERONA,890000643,ABBOTT,8000000000,200MG,CAPSULAS BLANDAS,CAPS.,560000003,0,30,UNIDAD,65000000003,TERAPIAS MENOPAUSIA,75000000245,MRE,410000001,0,0,0,1,
77705704,PROLO20050X30,7896226503806,1001,$9.800,PROLOPA 200MG/50MG X 30 COM,F-4169/20,BENSERAZIDA|LEVODOPA,890000136,ROCHE,8000000152,200MG;50MG,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPARKINSONIANOS,75000000068,MRE,410000001,0,0,0,1,688
77705707,PROME140X10,7804918500569,2672,$5.600,PROMERPAL 140MG X 10 CAP,F-18716/21,DICLOFENACO,890000317,PRATER,8000000141,140MG,CAPSULAS DE LIBERACION PROLONGADA,CAPS.,560000003,0,10,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,0,0,0,1,687
77705711,PROPOX30,9300000000309,214,#N/A,PROPOLAB C KIDS X 30 ML,,PROPOLEO,890000647,PRONAT,8000000142,,SOLUCION ORAL,SOL.,560000038,1,30,100 ML,65000000001,ANTIGRIPALES,75000000053,NP,410000002,0,0,0,1,
77705712,PROPOX30,9300000000200,215,#N/A,PROPOLAB C X 30 ML,,MENTOL|PROPOLEO|SUCRALOSA,890000545,PRANALAB,8000000140,,SOLUCION ORAL,SOL.,560000038,1,30,100 ML,65000000001,ANTIGRIPALES,75000000053,NP,410000002,0,0,0,1,
77705715,PROPOX30,8888880930684,377,#N/A,PROPOLEO MENTA EUCALIPTO X 30 ML,,PROPOLEO,890000647,MEDCELL,8000000106,,SOLUCION ORAL,SOL.,560000038,1,30,100 ML,65000000001,ANTIGRIPALES,75000000053,NP,410000002,0,0,0,0,
77705719,PROPOX15,8888880930677,378,#N/A,PROPOLEO PEDIATRICO FRUTILLA X 15 ML,,PROPOLEO,890000647,HELTY,8000000083,,SOLUCION ORAL,SOL.,560000038,1,15,100 ML,65000000001,ANTIGRIPALES,75000000053,NP,410000002,0,0,0,1,
77705721,PROPOX30,7803501001827,3942,#N/A,PROPOLEO TRADICIONAL X 30 ML,,GLICERINA|POLIETILENGLICOL,890000432,ARAMA,8000000006,,SOLUCION ORAL,SOL.,560000038,1,30,100 ML,65000000001,ANTIGRIPALES,75000000053,NP,410000002,0,0,0,0,685
77705720,PROPOX30,7805633013877,1866,#N/A,PROPOLEO TRADICIONAL X 30 ML,,GLICERINA|POLIETILENGLICOL,890000432,ARAMA,8000000006,,SOLUCION ORAL,SOL.,560000038,1,30,100 ML,65000000001,ANTIGRIPALES,75000000053,NP,410000002,0,0,0,0,
77705726,PROPO10X30,7803504000261,3916,#N/A,PROPOLIS 10% X 30 ML,,ALCOHOL|PROPOLEO,890000079,KNOP,8000000096,,SOLUCION ORAL PARA GOTAS,SOL.,560000038,1,30,100 ML,65000000001,ANTIGRIPALES,75000000053,NP,410000002,0,0,0,1,
77705729,PROPOX30,7803504000124,3921,#N/A,PROPOLIS X 30 ML,,,#N/A,,#N/A,,SOLUCION ORAL,SOL.,560000038,1,30,100 ML,65000000001,ANTIGRIPALES,75000000053,NP,410000002,0,0,0,1,682
77705730,PROPOX30,9001001001912,272,#N/A,PROPOLVIT ADULTO X 30 ML,,SORBITOL|GLICERINA|PROPOLEO,890000676,CNP,8000000036,,SOLUCION ORAL,SOL.,560000038,1,30,100 ML,65000000001,ANTIGRIPALES,75000000053,NP,410000002,0,0,0,1,
77705731,PROPOX30,9001001000786,277,#N/A,PROPOLVIT C X 30 COMPRIMIDDOS,,SORBITOL|VIT C,890000677,CNP,8000000036,,COMPRIMIDOS MASTICABLES,COM.,560000006,0,30,UNIDAD,65000000003,ANTIGRIPALES,75000000053,NP,410000002,0,0,0,1,
77705732,PROPOX30,7808713901279,1563,#N/A,PROPOLVIT NINO X 30 ML,,SORBITOL|GLICERINA|PROPOLEO,890000676,CNP,8000000036,,SOLUCION ORAL,SOL.,560000038,1,30,100 ML,65000000001,ANTIGRIPALES,75000000053,NP,410000002,0,0,0,1,
77705736,PROPR10X20,7800063111803,4517,#N/A,PROPRANOLOL 10MG X 20 COM,F-13795/19,PROPRANOLOL,890000649,MINTLAB,8000000114,10MG,COMPRIMIDOS,COM.,560000006,0,20,UNIDAD,65000000003,ANTIHIPERTENSIVOS ASOCIADOS Y RELACIONADOS CON OTRAS ENFERMEDADES,75000000057,MRE,410000001,1,0,0,0,
77705740,PROPR40X20,7800063001487,4552,$1.500,PROPRANOLOL 40MG X 20 COM,F-3440/20,PROPRANOLOL,890000649,MINTLAB,8000000114,40MG,COMPRIMIDOS,COM.,560000006,0,20,UNIDAD,65000000003,ANTIHIPERTENSIVOS ASOCIADOS Y RELACIONADOS CON OTRAS ENFERMEDADES,75000000057,MRE,410000001,1,0,0,0,679
77705737,PROPR40X20,7804620831401,3669,#N/A,PROPRANOLOL 40MG X 20 COM,F-2279/19,PROPRANOLOL,890000649,CHILE,8000000035,40MG,COMPRIMIDOS,COM.,560000006,0,20,UNIDAD,65000000003,ANTIHIPERTENSIVOS ASOCIADOS Y RELACIONADOS CON OTRAS ENFERMEDADES,75000000057,MRE,410000001,1,0,0,0,
77705742,PROST320X30,7803504005075,3888,#N/A,PROSTAFORT 320MG X 30 CAP,N-3/21,SERENOA REPENS,890000669,KNOP,8000000096,320MG,CAPSULAS BLANDAS,CAPS.,560000003,0,30,UNIDAD,65000000003,SISTEMA REPRODUCTIVO Y URINARIO,75000000234,MRE,410000001,0,0,0,1,
77705744,PROST04X60,7800026006672,5286,#N/A,"PROSTALIC 0,4MG X 60 COM",F-22512/21,TAMSULOSINA,890000688,MINTLAB,8000000114,"0,4MG",COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,COM.,560000006,0,60,UNIDAD,65000000003,TRATAMIENTOS HIPERPLASIA PROSTATICA BENIGNA,75000000259,MRE,410000001,0,0,0,1,
77705754,PROTIX30,7800060138704,4649,#N/A,PROTIUM I X 30 CAP,,PROBIOTICO,890000642,SAVAL,8000000161,,CAPSULAS,CAPS.,560000003,0,30,UNIDAD,65000000003,SISTEMA INMUNOLOGICO,75000000231,NP,410000002,0,0,0,1,
77705758,PROXT1X5,7707239275805,6369,#N/A,PROXTEN PLUS 1% X 5 ML,F-24979/19,PREDNISOLONA,890000639,OFTALMOLOGICAS,8000000124,1%,SUSPENSION OFTALMICA,SUSP.,560000041,1,5,100 ML,65000000001,CORTICOIDES,75000000104,RMRSCS,410000000,0,0,0,1,
77705759,PROZA20X28,7800067015725,4418,#N/A,PROZAC 20MG X 28 COM,F-10844/21,FLUOXETINA,890000410,ELI LILLY,8000000053,20MG,COMPRIMIDOS DISPERSABLES,COM.,560000006,0,28,UNIDAD,65000000003,ESTABILIZADORES DEL ANIMO,75000000128,MRE,410000001,0,0,0,1,
77705761,PRUDEX12,7730963251517,6343,#N/A,PRUDENCE CLASICO X 12 UN,DM 10PR/0180/09,,#N/A,,#N/A,,PRESERVATIVOS,PRES.,560000034,0,12,UNIDAD,65000000003,PRESERVATIVOS,75000000208,NP,410000002,0,0,0,1,
77705762,PRUDEX3,7730963251012,6346,#N/A,PRUDENCE CLASICO X 3 UN,DM 10PR/0180/09,,#N/A,,#N/A,,PRESERVATIVOS,PRES.,560000034,0,3,UNIDAD,65000000003,PRESERVATIVOS,75000000208,NP,410000002,0,0,0,1,
77705763,PRUDEX12,7730963251555,6341,$6.800,PRUDENCE CONTROL X 12 UN,DM 10PR/0181/09,,#N/A,,#N/A,,PRESERVATIVOS,PRES.,560000034,0,12,UNIDAD,65000000003,PRESERVATIVOS,75000000208,NP,410000002,0,0,0,1,677
77705766,PRUDEX12,7730963251524,6342,#N/A,PRUDENCE ULTRA SENSIBLE X 12 UN,DM 10PR/0179/09,,#N/A,,#N/A,,PRESERVATIVOS,PRES.,560000034,0,12,UNIDAD,65000000003,PRESERVATIVOS,75000000208,NP,410000002,0,0,0,1,
77705767,PRUDEX3,7730963251029,6345,#N/A,PRUDENCE ULTRA SENSIBLE X 3 UN,DM 10PR/0179/09,,#N/A,,#N/A,,PRESERVATIVOS,PRES.,560000034,0,3,UNIDAD,65000000003,PRESERVATIVOS,75000000208,NP,410000002,0,0,0,1,
77705772,PULMI200X200,5000456011488,7866,#N/A,PULMICORT TURBUHALER 200MCG/DOSIS X 200DOSIS INH,F-22032/20,BUDESONIDA,890000174,ASTRAZENECA,8000000010,200MCG/DOSIS,POLVO PARA INHALACION ORAL,INH.,560000018,0,200,DOSIS,65000000002,BRONCODILATADORES,75000000091,RMRSCS,410000000,0,0,0,1,
77705773,PYRIP1005X100,7800063330129,4447,$6.000,PYRIPED 100MG/5ML X 100 ML,F-9928/21,IBUPROFENO,890000465,MINTLAB,8000000114,100MG/5ML,SUSPENSION ORAL,SUSP.,560000041,1,100,100 ML,65000000001,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,NP,410000002,0,0,0,1,673
77705777,PYRIP600X20,7800063310541,4462,#N/A,PYRIPED FORTE 600MG X 20 COM,F-10176/16,IBUPROFENO,890000465,MINTLAB,8000000114,600MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,20,UNIDAD,65000000003,"ANALGESICOS, ANTIINFLAMATORIOS Y ANTIPIRETICOS",75000000024,MRE,410000001,1,0,0,1,
77705778,5X30,7804651935680,3295,#N/A,QG5 X 30 COM,,,#N/A,GENOMMA LAB,8000000078,,COMPRIMIDOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIINFLAMATORIOS INTESTINALES,75000000061,NP,410000002,0,0,0,1,
77705779,QLAIRX28,7795320051261,6034,#N/A,QLAIRA X 28 COM,F-18201/20,ESTRADIOL,890000363,BAYER,8000000016,(AMARILLOOSCURO)3MG;46MG;(ROJOINTERMEDIO)2MG;2MG;45MG;(AMARILLOCLARO)2MG;3MG;48MG;(ROJOOSCURO)1MG;44MG;(BLANCO)50MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,28,UNIDAD,65000000003,ANTICONCEPTIVOS,75000000042,WP,410000004,0,0,0,1,670
77705782,QUASS4X125,7800044002106,4916,#N/A,QUASSIA 4% X 125 ML,N-578/21,QUASSIA,890000651,VALMA,8000000175,"4,31MG",SHAMPOO,SHAMP.,560000036,1,125,100 ML,65000000001,TRATAMIENTO DE PEDICULOSIS ,75000000253,NP,410000002,0,0,0,0,
77705783,QUEEN2X1,7804995100621,2080,#N/A,QUEEN GUATERO 2L FUNDA X 1 UN,,,#N/A,,#N/A,,GUATERO,,#N/A,0,1,UNIDAD,65000000003,GUATEROS,75000000145,NP,410000002,0,0,0,1,669
77705784,QUEPI100X30,7800050002275,4847,#N/A,QUEPIMAX 100MG X 30 COM,F-23734/18,QUETIAPINA,890000652,MEDIPHARM,8000000108,100MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,1,
77705785,QUEPI25X30,7800050002282,4846,#N/A,QUEPIMAX 25MG X 30 COM,F-20855/19,QUETIAPINA,890000652,MEDIPHARM,8000000108,25MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,1,
77705790,QUETI100X30,7800007806628,5536,#N/A,QUETIAPINA 100MG X 30 COM,F-23789/18,QUETIAPINA,890000652,CHILE,8000000035,100MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,0,666
77705789,QUETI100X30,8903726208847,343,$3.300,QUETIAPINA 100MG X 30 COM,F-22818/21,QUETIAPINA,890000652,HETERO,8000000084,100MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,0,667
77705787,QUETI100X30,7800063116549,4502,#N/A,QUETIAPINA 100MG X 30 COM,F-23309/17,QUETIAPINA,890000652,MINTLAB,8000000114,100MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,0,
77705791,QUETI150X30,7804650881360,3400,#N/A,QUETIAPINA 150MG X 30 COM,F-23024/21,QUETIAPINA,890000652,ASCEND,8000000007,150MG,COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,0,
77705793,QUETI200X30,7804650880110,3419,$14.000,QUETIAPINA 200MG X 30 COM,F-19961/18,QUETIAPINA,890000652,ASCEND,8000000007,200MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,1,0,665
77705799,QUETI25X30,7800007806635,5535,$5.000,QUETIAPINA 25MG X 30 COM,F-23743/18,QUETIAPINA,890000652,CHILE,8000000035,25MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,0,662
77705798,QUETI25X30,8903726193358,357,$5.000,QUETIAPINA 25MG X 30 COM,F-22420/21,QUETIAPINA,890000652,SEVEN PHARMA,8000000166,25MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,0,663
77705801,QUETI300X30,7804650881377,3399,#N/A,QUETIAPINA 300MG X 30 COM,F-23025/21,QUETIAPINA,890000652,ASCEND,8000000007,300MG,COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,0,
77705807,QUETI25X30,7800026028216,5216,#N/A,QUETIDIN 25MG X 30 COM,F-12494/17,QUETIAPINA,890000652,ABBOTT,8000000000,25MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,1,
77705810,QUETI100X30,7800060700765,4585,#N/A,QUETIUM 100MG X 30 COM,F-20257/18,QUETIAPINA,890000652,SAVAL,8000000161,100MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,1,
77705811,QUETI25X30,7800060700680,4586,#N/A,QUETIUM 25MG X 30 COM,F-20198/18,QUETIAPINA,890000652,SAVAL,8000000161,25MG,COMPRIMIDOS RECUBIERTOS,COM.,560000006,0,30,UNIDAD,65000000003,ANTIPSICOTICOS,75000000070,MRE,410000001,1,0,0,1,
77705815,QUIMNX75,9999080834579,126,#N/A,QUIMNATURA GLUCOSA X 75 G,,GLUCOSA,890000436,QUIMNATURA,8000000144,100%,POLVO,POLV.,560000032,0,75,100 G,65000000000,INSUMOS,75000000163,NP,410000002,0,0,0,1,
77705816,QUIMNX5,9980080080080,138,#N/A,QUIMNATURA MANZANILLA FLOR X 5 G,,MANZANILLA,890000532,QUIMNATURA,8000000144,100%,FLOR,,#N/A,0,5,100 G,65000000000,MANZANILLA,75000000180,NP,410000002,0,0,0,1,
77705817,QUIMNX1,9666752787678,189,#N/A,QUIMNATURA MIRRA X 1 G,,MIRRA,890000573,QUIMNATURA,8000000144,100%,POLVO,POLV.,560000032,0,1,100 G,65000000000,MIRRA,75000000183,NP,410000002,0,0,0,0,
77705814,QUIMNX250,9980808887007,132,$1.600,QUIMNATURA SODIO X 250G SOB,,BICARBONATO,890000153,QUIMNATURA,8000000144,100%,POLVO,POLV.,560000032,0,250,100 G,65000000000,ANTIACIDOS,75000000032,NP,410000002,0,1,0,0,
77705818,QUIMO05X5,7707239270206,6372,#N/A,"QUIMOX 0,5% X 5 ML",F-21672/20,MOXIFLOXACINO,890000580,OPHTHA,8000000125,"0,50%",SOLUCION OFTALMICA,SOL.,560000038,1,5,100 ML,65000000001,ANTIBIOTICOS,75000000039,RMRSCS,410000000,0,0,0,1,
